#POSX POSY POSZ VELX VELY VELZ ID MASS U RHO HSML 
-0.147471 -0.218947 0.147471 0.0207214 -0.12959 -0.0207214 899 0.000679348 0.669581 1.57342 0.17246 
-0.0774273 -0.285318 0.185423 -0.00897255 0.0381059 -0.0285556 1189 0.000679348 0.569084 1.05799 0.197203 
-0.122537 -0.259084 0.257947 0.00954445 0.0970104 -0.104946 1197 0.000679348 0.437612 0.765388 0.219415 
-0.0768572 -0.184597 0.284344 -0.00663673 0.0278665 -0.0381847 1309 0.000679348 0.574194 1.07684 0.196069 
-0.0733477 -0.185001 0.185439 0.0669108 0.0366645 -0.0376065 1198 0.000679348 0.696925 1.87878 0.162279 
-0.00439746 -0.155232 0.228828 -0.0571412 0.0592272 0.0019307 1320 0.000679348 0.657868 1.99169 0.160003 
-0.00308672 -0.251993 0.250908 0.12182 0.07658 -0.0772521 1199 0.000679348 0.490278 1.06902 0.197304 
-0.00240296 -0.229512 0.154558 0.17009 -0.00384247 -0.0592057 1055 0.000679348 0.65461 1.97208 0.160226 
-0.069565 -0.248152 0.0745452 0.147882 -0.0297013 0.0913082 907 0.000679348 0.748853 2.08007 0.157365 
-0.0288744 -0.276217 0.0288744 0.00838847 -0.00913792 -0.00838847 746 0.000679348 0.688621 1.85861 0.164233 
-0.0745452 -0.248152 0.069565 -0.0913082 -0.0297013 -0.147882 1054 0.000679348 0.748853 2.08007 0.157365 
-0.100589 -0.169515 0.103189 -0.0891334 0.0316161 -0.22223 918 0.000679348 0.76908 3.13968 0.137359 
-0.103189 -0.169515 0.100589 0.22223 0.0316161 0.0891334 1065 0.000679348 0.76908 3.13968 0.137359 
-0.0899173 -0.1983 0.00156579 0.0106933 0.0121588 0.00904191 754 0.000679348 0.78494 3.30639 0.13536 
-0.055041 -0.157581 0.055041 0.0353469 0.019295 -0.0353469 908 0.000679348 1.10265 4.89141 0.118946 
-0.0543995 -0.157035 0.0543995 0.044489 0.0010249 -0.044489 919 0.000679348 0.845511 4.9447 0.118085 
-0.0191191 -0.190883 0.0191191 0.012925 0.000514811 -0.012925 755 0.000679348 0.822606 4.23973 0.124675 
-0.00156579 -0.1983 0.0899173 -0.00904191 0.0121588 -0.0106933 909 0.000679348 0.78494 3.30639 0.13536 
0.000247247 -0.074877 0.12534 0.0605279 0.00221941 -0.00514515 1222 0.000679348 0.883001 6.72268 0.106002 
-0.0363949 -0.142104 0.142842 0.0136187 0.163121 0.118394 1210 0.000679348 0.763752 3.66826 0.129519 
-0.0364064 -0.142441 0.142504 0.0187581 -0.115249 -0.16182 1066 0.000679348 0.764114 3.66816 0.129521 
-0.050842 -0.0950679 0.095048 0.00131188 0.00967608 -0.0123543 1078 0.000679348 0.86133 6.94155 0.105536 
-0.0515374 -0.0958355 0.0958476 -0.00412759 0.00296972 -0.00441211 1077 0.000679348 0.948646 6.81278 0.106371 
0.000258587 -0.124751 0.0741562 0.0607243 0.00883814 -0.00502416 920 0.000679348 0.882714 6.71904 0.105998 
-0.0165017 -0.123181 0.0165017 0.0125064 0.0343862 -0.0125064 766 0.000679348 0.861179 8.43607 0.0987926 
-0.0135992 -0.0724388 0.0135992 -0.000264551 0.0328807 0.000264551 779 0.000679348 0.836071 16.9281 0.0785787 
-0.0192561 -0.077176 0.0535016 0.00349825 -0.0194771 -0.0087773 932 0.000679348 0.865847 12.5234 0.0865164 
-0.038315 -0.0950625 0.038315 -0.0128187 0.0215446 0.0128187 931 0.000679348 0.905497 10.2764 0.0920459 
-0.0535016 -0.077176 0.0192561 0.0087773 -0.0194771 -0.00349825 778 0.000679348 0.865847 12.5234 0.0865164 
-0.0741562 -0.124751 -0.000258587 0.00502416 0.00883814 -0.0607243 765 0.000679348 0.882714 6.71904 0.105998 
-0.095048 -0.0950679 0.050842 0.0123543 0.00967608 -0.00131188 777 0.000679348 0.86133 6.94155 0.105536 
-0.0958476 -0.0958355 0.0515374 0.00441211 0.00296972 0.00412759 930 0.000679348 0.948646 6.81278 0.106371 
-0.12534 -0.074877 -0.000247247 0.00514515 0.00221941 -0.0605279 790 0.000679348 0.883001 6.72268 0.106002 
-0.142504 -0.142441 0.0364064 0.16182 -0.115249 -0.0187581 764 0.000679348 0.764114 3.66816 0.129521 
-0.142842 -0.142104 0.0363949 -0.118394 0.163121 -0.0136187 776 0.000679348 0.763752 3.66826 0.129519 
-0.108705 -0.108408 0.108705 -0.000133091 0.000759275 0.000133091 1076 0.000679348 0.853424 4.31449 0.122782 
-0.0971859 -0.0505702 0.0971859 0.023361 0.0224603 -0.023361 1088 0.000679348 0.941592 6.76052 0.10653 
-0.0965967 -0.050039 0.0965967 -0.0237766 -0.023005 0.0237766 1101 0.000679348 0.851847 6.85879 0.105888 
-0.072509 0.000255432 0.125455 0.0135993 0.0604167 -0.0089429 1233 0.000679348 0.88755 6.77496 0.10572 
-0.142421 -0.0352339 0.142762 0.160681 0.0239565 0.117698 1232 0.000679348 0.768741 3.70339 0.129127 
-0.142762 -0.0352339 0.142421 -0.117698 0.0239565 -0.160681 1100 0.000679348 0.768741 3.70339 0.129127 
-0.125455 0.000255432 0.072509 0.0089429 0.0604167 -0.0135993 956 0.000679348 0.88755 6.77496 0.10572 
-0.125071 -0.0173666 0.0158482 0.0206509 0.00744992 -0.0152279 804 0.000679348 0.854843 8.34353 0.0991339 
-0.0949687 -0.0395055 0.0379817 0.0205267 -0.0207957 0.00659774 943 0.000679348 0.909448 10.3533 0.091802 
-0.0780476 -0.0529348 0.0182672 -0.0270817 0.0142816 -0.00975272 791 0.000679348 0.867877 12.5712 0.0864184 
-0.0753148 -0.00988251 0.0168138 0.0148932 0.039446 0.0276157 805 0.000679348 0.831932 16.7952 0.0787918 
-0.0775921 -0.0213164 0.0557944 -0.0205437 -0.0151241 0.00899431 957 0.000679348 0.859274 12.3898 0.0868271 
-0.0415677 -0.0113735 0.0415677 -0.00556734 0.0378132 0.00556734 958 0.000679348 0.804662 21.6093 0.0722885 
-0.0410604 -0.01853 0.0115151 -0.00158089 -0.0208152 -0.012389 806 0.000679348 0.651855 27.2299 0.0670843 
-0.0414553 -0.0411673 0.0161953 -0.0208271 -0.0088064 0.0144681 792 0.000679348 0.796299 21.2785 0.0726224 
-0.0496645 -0.0503187 0.0496645 0.00550889 0.00247488 -0.00550889 944 0.000679348 0.796282 14.2109 0.0824505 
-0.0161953 -0.0411673 0.0414553 -0.0144681 -0.0088064 0.0208271 945 0.000679348 0.796299 21.2785 0.0726224 
-0.0103653 -0.0343152 0.0103653 0.00131528 0.0306294 -0.00131528 793 0.000679348 0.720992 31.3663 0.0637628 
-0.0146662 -0.00181489 0.0146662 0.0022274 -0.206511 -0.0022274 807 0.000679348 0.513015 39.3797 0.0591803 
-0.0115151 -0.01853 0.0410604 0.012389 -0.0208152 0.00158089 959 0.000679348 0.651855 27.2299 0.0670843 
-0.0168138 -0.00988251 0.0753148 -0.0276157 0.039446 -0.0148932 1103 0.000679348 0.831932 16.7952 0.0787918 
-0.0182672 -0.0529348 0.0780476 0.00975272 0.0142816 0.0270817 1090 0.000679348 0.867877 12.5712 0.0864184 
-0.0379817 -0.0395055 0.0949687 -0.00659774 -0.0207957 -0.0205267 1089 0.000679348 0.909448 10.3533 0.091802 
-0.0557944 -0.0213164 0.0775921 -0.00899431 -0.0151241 0.0205437 1102 0.000679348 0.859274 12.3898 0.0868271 
-0.0158482 -0.0173666 0.125071 0.0152279 0.00744992 -0.0206509 1234 0.000679348 0.854843 8.34353 0.0991339 
-0.0187214 -0.0192168 0.192493 0.0116031 0.0139198 0.00407999 1339 0.000679348 0.817181 4.20056 0.12505 
-0.0548369 -0.0553097 0.156793 0.0424631 0.0446423 -0.00325394 1221 0.000679348 0.847001 4.95497 0.118025 
-0.0554838 -0.0559658 0.157321 0.0285179 0.0299164 -0.0195342 1328 0.000679348 1.10412 4.90249 0.118872 
-0.08866 -0.00151257 0.198706 0.0151642 -0.0106909 -0.0111344 1338 0.000679348 0.788584 3.32833 0.135051 
-0.10219 -0.103444 0.17052 0.222306 -0.0982761 -0.0350921 1220 0.000679348 0.76229 3.10538 0.137751 
-0.105069 -0.100589 0.170547 -0.0976999 0.216968 -0.0309935 1209 0.000679348 0.762441 3.1048 0.137737 
-0.00151634 -0.0893907 0.199001 -0.0109284 0.0151307 -0.0109022 1329 0.000679348 0.787268 3.31991 0.135211 
-0.068251 -0.0746956 0.24633 0.0149678 0.0409432 0.0224806 1318 0.000679348 0.758581 2.11961 0.15644 
-0.0744262 -0.0684091 0.246305 0.0389973 0.0181131 0.0225542 1327 0.000679348 0.758544 2.11985 0.156435 
-0.027157 -0.0282774 0.281541 0.0110655 0.00230722 0.0172602 1414 0.000679348 0.671252 1.79283 0.166173 
-0.0780468 -0.0348636 0.371058 0.103062 -0.0413956 0.054968 1413 0.000679348 0.436861 0.794007 0.217503 
-0.140355 -0.0671344 0.299085 0.0111806 0.0140223 -0.032219 1412 0.000679348 0.575686 1.15691 0.190645 
-0.042489 -0.0790246 0.372365 -0.05315 0.088773 0.053162 1406 0.000679348 0.427873 0.767709 0.21988 
-0.0653565 -0.139495 0.29995 0.0237029 0.0215826 -0.0199019 1398 0.000679348 0.575191 1.15492 0.190722 
-0.0173184 -0.201197 0.385159 -0.0340731 0.0851028 -0.0641433 1311 0.000679348 0.429982 0.511849 0.251937 
-0.144183 -0.195005 0.368983 0.0267065 0.0406684 -0.0593741 1404 0.000679348 0.395728 0.488007 0.254719 
-0.194265 -0.144839 0.369287 0.0415434 0.0265294 -0.0594516 1397 0.000679348 0.395316 0.487062 0.254842 
-0.202338 -0.0174406 0.385655 0.073791 -0.0350949 -0.0644239 1346 0.000679348 0.42853 0.50901 0.252402 
-0.115302 -0.140084 0.525474 0.0685636 0.145896 -0.393093 1452 0.000679348 0.271867 0.183626 0.351556 
-0.140034 -0.115293 0.525452 0.146245 0.0683199 -0.393097 1456 0.000679348 0.271998 0.183772 0.351483 
-0.32108 -0.0481516 0.599214 0.148113 0.0657102 -0.254253 1403 0.000679348 0.139387 0.0772204 0.473392 
-0.0481819 -0.321086 0.5992 0.0655908 0.148134 -0.254758 1390 0.000679348 0.139153 0.0770366 0.473783 
-0.222877 -0.372049 1.07386 0.00366409 -0.0234676 0.0176133 1449 0.000679348 0.0471288 0.0103324 0.923251 
-0.372053 -0.222872 1.07386 -0.0234744 0.00367321 0.0176053 1455 0.000679348 0.0471335 0.0103339 0.923208 
-0.330893 -0.330893 1.73576 -0.147678 -0.147677 0.522643 1457 0.000679348 0.0144024 0.00245626 1.49097 
-0.578414 -0.578414 2.31952 -0.192827 -0.192827 0.934155 1396 0.000679348 0.00883467 0.000820806 2.1459 
-1.04391 -0.360429 1.33366 -0.288514 -0.130877 0.37729 1411 0.000679348 0.0177449 0.00310536 1.38615 
-1.11402 -1.11402 1.36014 -0.387611 -0.387611 0.444876 1307 0.000679348 0.0163298 0.00206833 1.57081 
-0.360429 -1.04392 1.33366 -0.130878 -0.288515 0.377292 1391 0.000679348 0.0177446 0.0031053 1.38614 
-0.308222 -1.77644 1.77644 -0.170155 -0.713325 0.713324 1304 0.000679348 0.00848928 0.000832305 2.13902 
-0.578417 -2.31952 0.578417 -0.192829 -0.934153 0.192829 1044 0.000679348 0.00883502 0.000820855 2.14585 
-0.330902 -1.73582 0.330902 -0.147687 -0.522687 0.147687 739 0.000679348 0.0144026 0.00245631 1.49096 
-0.360429 -1.33366 1.0439 -0.130876 -0.377292 0.288508 1183 0.000679348 0.0177452 0.00310545 1.38614 
-1.11402 -1.36014 1.11402 -0.387611 -0.444876 0.387611 1187 0.000679348 0.0163298 0.00206833 1.57081 
-1.0439 -1.33366 0.360429 -0.288508 -0.377292 0.130876 743 0.000679348 0.0177452 0.00310545 1.38614 
-1.77644 -1.77644 0.308222 -0.713324 -0.713325 0.170155 595 0.000679348 0.00848928 0.000832305 2.13902 
