#POSX POSY POSZ VELX VELY VELZ ID MASS U RHO HSML 
0.0567624 0.0181931 -0.132032 -0.106204 -0.0330286 0.246264 240 0.000679348 0.781838 7.13832 0.104799 
0.057376 0.057376 -0.138166 -0.137414 -0.137414 0.327568 252 0.000679348 0.732636 5.6683 0.113363 
0.0181931 0.0567624 -0.132032 -0.0330287 -0.106203 0.246264 251 0.000679348 0.781838 7.13832 0.104799 
0.0177993 0.0177993 -0.119259 -0.0367782 -0.0367782 0.194541 239 0.000679348 0.874342 9.62761 0.0947632 
0.0208316 0.104878 -0.149404 -0.0522196 -0.277405 0.391894 263 0.000679348 0.626197 4.11339 0.125586 
0.0672553 0.112464 -0.158775 -0.214298 -0.365 0.51316 264 0.000679348 0.515095 2.94829 0.139936 
0.0672553 0.158775 -0.112464 -0.214298 -0.51316 0.365 408 0.000679348 0.515095 2.94829 0.139936 
0.0208316 0.149404 -0.104878 -0.0522196 -0.391894 0.277405 407 0.000679348 0.626197 4.11339 0.125586 
0.0289411 0.146106 -0.266599 -0.0885617 -0.445937 0.774416 154 0.000679348 0.244719 1.17138 0.191724 
0.0247597 0.0763384 -0.223883 -0.0873395 -0.257895 0.764803 144 0.000679348 0.382213 2.16135 0.156074 
0.0226854 0.0226854 -0.189905 -0.081662 -0.081662 0.756623 134 0.000679348 0.618603 3.76962 0.129449 
0.0807555 0.0807555 -0.245606 -0.281082 -0.281082 0.793698 145 0.000679348 0.2968 1.53589 0.174628 
0.0763384 0.0247597 -0.223883 -0.257895 -0.0873396 0.764803 135 0.000679348 0.382213 2.16135 0.156074 
0.146106 0.0289411 -0.266599 -0.445937 -0.0885617 0.774416 136 0.000679348 0.244719 1.17138 0.191724 
0.133377 0.133377 -0.186943 -0.44471 -0.44471 0.6296 265 0.000679348 0.319722 1.5383 0.173148 
0.15683 0.0932413 -0.284806 -0.432342 -0.265651 0.76816 146 0.000679348 0.207976 0.920366 0.207301 
0.177323 0.177323 -0.321873 -0.40416 -0.40416 0.717728 156 0.000679348 0.156033 0.613134 0.237408 
0.0932413 0.15683 -0.284806 -0.265651 -0.432342 0.76816 155 0.000679348 0.207976 0.920366 0.207301 
0.0346012 0.0346012 -0.362141 -0.0742386 -0.0742386 1.02605 59 0.000679348 0.191139 0.865039 0.211532 
0.0351427 0.250451 -0.323629 -0.0796241 -0.562564 0.712434 163 0.000679348 0.159495 0.622758 0.236817 
0.0351427 0.323629 -0.250451 -0.0796241 -0.712434 0.562564 283 0.000679348 0.159495 0.622758 0.236817 
0.026351 0.187561 -0.187561 -0.0952618 -0.620386 0.620386 274 0.000679348 0.330904 1.57128 0.172673 
0.0867792 0.202881 -0.202881 -0.266023 -0.625326 0.625326 275 0.000679348 0.261558 1.17355 0.18955 
0.167159 0.234403 -0.234403 -0.421658 -0.587166 0.587166 276 0.000679348 0.183174 0.751111 0.221575 
0.112017 0.342342 -0.265079 -0.230147 -0.677723 0.53145 284 0.000679348 0.135714 0.503384 0.253803 
0.112017 0.265079 -0.342342 -0.230147 -0.53145 0.677723 164 0.000679348 0.135714 0.503384 0.253803 
0.281162 0.281162 -0.281162 -0.510325 -0.510325 0.510325 277 0.000679348 0.117746 0.420833 0.269299 
0.250451 0.0351427 -0.323629 -0.562564 -0.0796241 0.712434 137 0.000679348 0.159495 0.622758 0.236817 
0.265079 0.112017 -0.342342 -0.53145 -0.230147 0.677723 147 0.000679348 0.135714 0.503384 0.253803 
0.234403 0.167159 -0.234403 -0.587166 -0.421658 0.587166 266 0.000679348 0.183174 0.751112 0.221575 
0.202881 0.0867792 -0.202881 -0.625326 -0.266024 0.625326 254 0.000679348 0.261558 1.17355 0.18955 
0.187561 0.026351 -0.187561 -0.620386 -0.0952618 0.620386 242 0.000679348 0.330904 1.57128 0.172673 
0.323629 0.0351427 -0.250451 -0.712434 -0.0796241 0.562564 243 0.000679348 0.159495 0.622758 0.236817 
0.342342 0.112017 -0.265079 -0.677723 -0.230147 0.53145 255 0.000679348 0.135714 0.503384 0.253803 
0.284806 0.15683 -0.0932413 -0.76816 -0.432342 0.265651 545 0.000679348 0.207976 0.920366 0.207301 
0.321873 0.177323 -0.177323 -0.717728 -0.40416 0.40416 399 0.000679348 0.156033 0.613134 0.237408 
0.284806 0.0932413 -0.15683 -0.76816 -0.265651 0.432342 387 0.000679348 0.207976 0.920366 0.207301 
0.266599 0.0289411 -0.146106 -0.774416 -0.0885617 0.445937 374 0.000679348 0.244719 1.17138 0.191724 
0.186943 0.133377 -0.133377 -0.6296 -0.44471 0.44471 398 0.000679348 0.319722 1.5383 0.173148 
0.266599 0.146106 -0.0289411 -0.774416 -0.445937 0.0885617 698 0.000679348 0.244719 1.17138 0.191724 
0.223883 0.0763384 -0.0247597 -0.764803 -0.257895 0.0873395 684 0.000679348 0.382213 2.16135 0.156074 
0.189905 0.0226854 -0.0226854 -0.756623 -0.081662 0.081662 670 0.000679348 0.618603 3.76962 0.129449 
0.223883 0.0247597 -0.0763384 -0.764803 -0.0873396 0.257895 518 0.000679348 0.382213 2.16135 0.156074 
0.245606 0.0807555 -0.0807555 -0.793698 -0.281082 0.281082 532 0.000679348 0.2968 1.53589 0.174628 
0.362141 0.0346012 -0.0346012 -1.02605 -0.0742386 0.0742386 671 0.000679348 0.191139 0.865039 0.211532 
0.323629 0.250451 -0.0351427 -0.712434 -0.562564 0.0796241 711 0.000679348 0.159495 0.622758 0.236817 
0.187561 0.187561 -0.026351 -0.620386 -0.620386 0.0952618 710 0.000679348 0.330904 1.57128 0.172673 
0.202881 0.202881 -0.0867792 -0.625326 -0.625326 0.266023 556 0.000679348 0.261558 1.17355 0.18955 
0.234403 0.234403 -0.167159 -0.587166 -0.587166 0.421658 410 0.000679348 0.183174 0.751111 0.221575 
0.342342 0.265079 -0.112017 -0.677723 -0.53145 0.230147 557 0.000679348 0.135714 0.503384 0.253803 
0.265079 0.342342 -0.112017 -0.53145 -0.677723 0.230147 567 0.000679348 0.135714 0.503384 0.253803 
0.250451 0.323629 -0.0351427 -0.562564 -0.712434 0.0796241 721 0.000679348 0.159495 0.622758 0.236817 
0.543278 0.349874 -0.0479506 -0.601435 -0.394588 0.0532434 712 0.000679348 0.0789572 0.214147 0.336831 
0.475653 0.212789 -0.126806 -0.735704 -0.336382 0.211796 546 0.000679348 0.09521 0.331155 0.290407 
0.446153 0.20243 -0.0400835 -0.769964 -0.347663 0.0753195 699 0.000679348 0.11307 0.42272 0.268346 
0.394263 0.109344 -0.0363679 -0.885489 -0.220545 0.074475 685 0.000679348 0.162653 0.690002 0.227878 
0.394263 0.0363679 -0.109344 -0.885489 -0.074475 0.220544 519 0.000679348 0.162653 0.690002 0.227878 
0.421816 0.114751 -0.114751 -0.820714 -0.222805 0.222805 533 0.000679348 0.135725 0.543957 0.246508 
0.446153 0.0400835 -0.20243 -0.769964 -0.0753195 0.347663 375 0.000679348 0.11307 0.42272 0.268346 
0.475653 0.126806 -0.212789 -0.735704 -0.211796 0.336382 388 0.000679348 0.09521 0.331155 0.290407 
0.543278 0.0479506 -0.349874 -0.601435 -0.0532434 0.394588 244 0.000679348 0.0789572 0.214147 0.336831 
0.381961 0.210335 -0.297407 -0.615277 -0.354913 0.479112 267 0.000679348 0.0976633 0.327765 0.291909 
0.459771 0.362417 -0.362417 -0.470738 -0.365239 0.365239 278 0.000679348 0.0669297 0.168512 0.36482 
0.381961 0.297407 -0.210335 -0.615277 -0.479112 0.354913 411 0.000679348 0.0976633 0.327765 0.291909 
0.535677 0.236049 -0.236049 -0.649048 -0.300187 0.300187 400 0.000679348 0.0727903 0.211952 0.338432 
0.73661 0.0610235 -0.292733 -0.522025 -0.0360905 0.179061 376 0.000679348 0.0556369 0.104433 0.428131 
0.575176 0.148943 -0.366311 -0.544514 -0.15468 0.345768 256 0.000679348 0.0686004 0.167283 0.365393 
0.702458 0.169839 -0.169839 -0.594855 -0.12423 0.12423 534 0.000679348 0.0652172 0.143937 0.38435 
0.657402 0.0572769 -0.158231 -0.709606 -0.0411589 0.138873 520 0.000679348 0.0721786 0.210481 0.33937 
0.61243 0.0494141 -0.0494141 -0.843168 -0.0451133 0.0451133 672 0.000679348 0.0795465 0.268029 0.311934 
0.657402 0.158231 -0.0572769 -0.709606 -0.138873 0.0411589 686 0.000679348 0.0721786 0.210481 0.33937 
0.575176 0.366311 -0.148943 -0.544514 -0.345768 0.15468 558 0.000679348 0.0686004 0.167283 0.365393 
0.73661 0.292733 -0.0610235 -0.522025 -0.179061 0.0360905 700 0.000679348 0.0556369 0.104433 0.428131 
0.42314 0.42314 -0.0445969 -0.558134 -0.558134 0.0547785 722 0.000679348 0.089245 0.263116 0.314589 
0.444427 0.444427 -0.141403 -0.507876 -0.507876 0.159426 568 0.000679348 0.0784004 0.213057 0.337845 
0.492887 0.492887 -0.268034 -0.397104 -0.397104 0.234619 422 0.000679348 0.0603552 0.128757 0.400458 
0.399513 0.630898 -0.27631 -0.275561 -0.433839 0.21709 430 0.000679348 0.0532715 0.0946922 0.44157 
0.630898 0.399513 -0.27631 -0.433839 -0.275561 0.21709 412 0.000679348 0.0532715 0.0946922 0.44157 
0.399513 0.27631 -0.630898 -0.275561 -0.21709 0.433839 78 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 0.268034 -0.492887 -0.397104 -0.234619 0.397104 158 0.000679348 0.0603552 0.128757 0.400458 
0.630898 0.27631 -0.399513 -0.433839 -0.21709 0.275561 268 0.000679348 0.0532715 0.0946922 0.44157 
0.42314 0.0445969 -0.42314 -0.558134 -0.0547785 0.558134 138 0.000679348 0.089245 0.263116 0.314589 
0.444427 0.141403 -0.444427 -0.507876 -0.159426 0.507876 148 0.000679348 0.0784004 0.213057 0.337845 
0.444427 -0.141403 -0.444427 -0.507876 0.159426 0.507876 118 0.000679348 0.0784004 0.213057 0.337845 
0.42314 -0.0445969 -0.42314 -0.558134 0.0547785 0.558134 128 0.000679348 0.089245 0.263116 0.314589 
0.399513 -0.27631 -0.630898 -0.275561 0.21709 0.433839 38 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 -0.268034 -0.492887 -0.397104 0.234619 0.397104 108 0.000679348 0.0603552 0.128757 0.400458 
0.630898 -0.27631 -0.399513 -0.433839 0.21709 0.275561 208 0.000679348 0.0532715 0.0946922 0.44157 
0.27631 -0.399513 -0.630898 -0.21709 0.275561 0.433839 30 0.000679348 0.0532715 0.0946922 0.44157 
0.27631 -0.630898 -0.399513 -0.21709 0.433839 0.275561 178 0.000679348 0.0532715 0.0946922 0.44157 
0.268034 -0.492887 -0.492887 -0.234619 0.397104 0.397104 90 0.000679348 0.0603552 0.128757 0.400458 
0.141403 -0.444427 -0.444427 -0.159426 0.507876 0.507876 89 0.000679348 0.0784004 0.213057 0.337845 
0.0445969 -0.42314 -0.42314 -0.0547785 0.558134 0.558134 88 0.000679348 0.089245 0.263116 0.314589 
0.0610235 -0.292733 -0.73661 -0.0360905 0.179061 0.522025 2 0.000679348 0.0556369 0.104433 0.428131 
0.148943 -0.366311 -0.575176 -0.15468 0.345768 0.544514 29 0.000679348 0.0686004 0.167283 0.365393 
0.0572769 -0.158231 -0.657402 -0.0411589 0.138873 0.709606 5 0.000679348 0.0721786 0.210481 0.33937 
0.0494141 -0.0494141 -0.61243 -0.0451133 0.0451133 0.843168 10 0.000679348 0.0795465 0.268029 0.311934 
0.158231 -0.0572769 -0.657402 -0.138873 0.0411589 0.709606 11 0.000679348 0.0721786 0.210481 0.33937 
0.169839 -0.169839 -0.702458 -0.12423 0.12423 0.594855 6 0.000679348 0.0652172 0.143937 0.38435 
0.366311 -0.148943 -0.575176 -0.345768 0.15468 0.544514 46 0.000679348 0.0686004 0.167283 0.365393 
0.292733 -0.0610235 -0.73661 -0.179061 0.0360905 0.522025 12 0.000679348 0.0556369 0.104433 0.428131 
0.236049 -0.236049 -0.535677 -0.300187 0.300187 0.649048 37 0.000679348 0.0727903 0.211952 0.338432 
0.210335 -0.297407 -0.381961 -0.354913 0.479112 0.615277 97 0.000679348 0.0976633 0.327765 0.291909 
0.362417 -0.362417 -0.459771 -0.365239 0.365239 0.470738 98 0.000679348 0.0669297 0.168512 0.36482 
0.297407 -0.210335 -0.381961 -0.479112 0.354913 0.615277 107 0.000679348 0.0976633 0.327765 0.291909 
0.349874 -0.0479506 -0.543278 -0.394588 0.0532434 0.601435 54 0.000679348 0.0789572 0.214147 0.336831 
0.212789 -0.126806 -0.475653 -0.336382 0.211796 0.735704 45 0.000679348 0.09521 0.331155 0.290407 
0.20243 -0.0400835 -0.446153 -0.347663 0.0753195 0.769964 53 0.000679348 0.11307 0.42272 0.268346 
0.114751 -0.114751 -0.421816 -0.222805 0.222805 0.820714 44 0.000679348 0.135725 0.543957 0.246508 
0.109344 -0.0363679 -0.394263 -0.220544 0.074475 0.885489 52 0.000679348 0.162653 0.690002 0.227878 
0.0363679 -0.109344 -0.394263 -0.074475 0.220545 0.885489 43 0.000679348 0.162653 0.690002 0.227878 
0.0400835 -0.20243 -0.446153 -0.0753195 0.347663 0.769964 35 0.000679348 0.11307 0.42272 0.268346 
0.126806 -0.212789 -0.475653 -0.211796 0.336382 0.735704 36 0.000679348 0.09521 0.331155 0.290407 
0.0479506 -0.349874 -0.543278 -0.0532434 0.394588 0.601435 28 0.000679348 0.0789572 0.214147 0.336831 
0.0351427 -0.323629 -0.250451 -0.0796241 0.712434 0.562564 183 0.000679348 0.159495 0.622758 0.236817 
0.112017 -0.342342 -0.265079 -0.230147 0.677723 0.53145 184 0.000679348 0.135714 0.503384 0.253803 
0.112017 -0.265079 -0.342342 -0.230147 0.53145 0.677723 96 0.000679348 0.135714 0.503384 0.253803 
0.167159 -0.234403 -0.234403 -0.421658 0.587166 0.587166 194 0.000679348 0.183174 0.751111 0.221575 
0.0867792 -0.202881 -0.202881 -0.266023 0.625326 0.625326 193 0.000679348 0.261558 1.17355 0.18955 
0.026351 -0.187561 -0.187561 -0.0952618 0.620386 0.620386 192 0.000679348 0.330904 1.57128 0.172673 
0.0351427 -0.250451 -0.323629 -0.0796241 0.562564 0.712434 95 0.000679348 0.159495 0.622758 0.236817 
0.0346012 -0.0346012 -0.362141 -0.0742386 0.0742386 1.02605 51 0.000679348 0.191139 0.865039 0.211532 
0.0807555 -0.0807555 -0.245606 -0.281082 0.281082 0.793698 115 0.000679348 0.2968 1.53589 0.174628 
0.0763384 -0.0247597 -0.223883 -0.257895 0.0873396 0.764803 125 0.000679348 0.382213 2.16135 0.156074 
0.0226854 -0.0226854 -0.189905 -0.081662 0.081662 0.756623 124 0.000679348 0.618603 3.76962 0.129449 
0.0247597 -0.0763384 -0.223883 -0.0873395 0.257895 0.764803 114 0.000679348 0.382213 2.16135 0.156074 
0.0289411 -0.146106 -0.266599 -0.0885617 0.445937 0.774416 104 0.000679348 0.244719 1.17138 0.191724 
0.133377 -0.133377 -0.186943 -0.44471 0.44471 0.6296 205 0.000679348 0.319722 1.5383 0.173148 
0.146106 -0.0289411 -0.266599 -0.445937 0.0885617 0.774416 126 0.000679348 0.244719 1.17138 0.191724 
0.15683 -0.0932413 -0.284806 -0.432342 0.265651 0.76816 116 0.000679348 0.207976 0.920366 0.207301 
0.177323 -0.177323 -0.321873 -0.40416 0.40416 0.717728 106 0.000679348 0.156033 0.613134 0.237408 
0.0932413 -0.15683 -0.284806 -0.265651 0.432342 0.76816 105 0.000679348 0.207976 0.920366 0.207301 
0.265079 -0.112017 -0.342342 -0.53145 0.230147 0.677723 117 0.000679348 0.135714 0.503384 0.253803 
0.250451 -0.0351427 -0.323629 -0.562564 0.0796241 0.712434 127 0.000679348 0.159495 0.622758 0.236817 
0.187561 -0.026351 -0.187561 -0.620386 0.0952618 0.620386 230 0.000679348 0.330904 1.57128 0.172673 
0.202881 -0.0867792 -0.202881 -0.625326 0.266024 0.625326 218 0.000679348 0.261558 1.17355 0.18955 
0.234403 -0.167159 -0.234403 -0.587166 0.421658 0.587166 206 0.000679348 0.183174 0.751112 0.221575 
0.342342 -0.112017 -0.265079 -0.677723 0.230147 0.53145 219 0.000679348 0.135714 0.503384 0.253803 
0.323629 -0.0351427 -0.250451 -0.712434 0.0796241 0.562564 231 0.000679348 0.159495 0.622758 0.236817 
0.281162 -0.281162 -0.281162 -0.510325 0.510325 0.510325 195 0.000679348 0.117746 0.420833 0.269299 
0.342342 -0.265079 -0.112017 -0.677723 0.53145 0.230147 465 0.000679348 0.135714 0.503384 0.253803 
0.265079 -0.342342 -0.112017 -0.53145 0.677723 0.230147 453 0.000679348 0.135714 0.503384 0.253803 
0.234403 -0.234403 -0.167159 -0.587166 0.587166 0.421658 322 0.000679348 0.183174 0.751111 0.221575 
0.202881 -0.202881 -0.0867792 -0.625326 0.625326 0.266023 464 0.000679348 0.261558 1.17355 0.18955 
0.187561 -0.187561 -0.026351 -0.620386 0.620386 0.0952618 614 0.000679348 0.330904 1.57128 0.172673 
0.250451 -0.323629 -0.0351427 -0.562564 0.712434 0.0796241 603 0.000679348 0.159495 0.622758 0.236817 
0.323629 -0.250451 -0.0351427 -0.712434 0.562564 0.0796241 615 0.000679348 0.159495 0.622758 0.236817 
0.362141 -0.0346012 -0.0346012 -1.02605 0.0742386 0.0742386 657 0.000679348 0.191139 0.865039 0.211532 
0.284806 -0.15683 -0.0932413 -0.76816 0.432342 0.265651 477 0.000679348 0.207976 0.920366 0.207301 
0.321873 -0.177323 -0.177323 -0.717728 0.40416 0.40416 335 0.000679348 0.156033 0.613134 0.237408 
0.284806 -0.0932413 -0.15683 -0.76816 0.265651 0.432342 347 0.000679348 0.207976 0.920366 0.207301 
0.186943 -0.133377 -0.133377 -0.6296 0.44471 0.44471 334 0.000679348 0.319722 1.5383 0.173148 
0.266599 -0.0289411 -0.146106 -0.774416 0.0885617 0.445937 360 0.000679348 0.244719 1.17138 0.191724 
0.223883 -0.0247597 -0.0763384 -0.764803 0.0873396 0.257895 504 0.000679348 0.382213 2.16135 0.156074 
0.245606 -0.0807555 -0.0807555 -0.793698 0.281082 0.281082 490 0.000679348 0.2968 1.53589 0.174628 
0.189905 -0.0226854 -0.0226854 -0.756623 0.081662 0.081662 656 0.000679348 0.618603 3.76962 0.129449 
0.223883 -0.0763384 -0.0247597 -0.764803 0.257895 0.0873395 642 0.000679348 0.382213 2.16135 0.156074 
0.266599 -0.146106 -0.0289411 -0.774416 0.445937 0.0885617 628 0.000679348 0.244719 1.17138 0.191724 
0.104878 -0.149404 -0.0208316 -0.277405 0.391894 0.0522196 613 0.000679348 0.626197 4.11339 0.125586 
0.112464 -0.158775 -0.0672553 -0.365 0.51316 0.214298 463 0.000679348 0.515095 2.94829 0.139936 
0.158775 -0.112464 -0.0672553 -0.51316 0.365 0.214298 476 0.000679348 0.515095 2.94829 0.139936 
0.149404 -0.104878 -0.0208316 -0.391894 0.277405 0.0522196 627 0.000679348 0.626197 4.11339 0.125586 
0.119259 -0.0177993 -0.0177993 -0.194541 0.0367782 0.0367782 655 0.000679348 0.874342 9.62761 0.0947632 
0.132032 -0.0567624 -0.0181931 -0.246264 0.106203 0.0330287 641 0.000679348 0.781838 7.13832 0.104799 
0.138166 -0.057376 -0.057376 -0.327568 0.137414 0.137414 489 0.000679348 0.732636 5.6683 0.113363 
0.132032 -0.0181931 -0.0567624 -0.246264 0.0330286 0.106204 503 0.000679348 0.781838 7.13832 0.104799 
0.158775 -0.0672553 -0.112464 -0.51316 0.214298 0.365 346 0.000679348 0.515095 2.94829 0.139936 
0.149404 -0.0208316 -0.104878 -0.391893 0.0522196 0.277405 359 0.000679348 0.626197 4.11339 0.125586 
0.112464 -0.0672553 -0.158775 -0.365 0.214298 0.51316 217 0.000679348 0.515095 2.94829 0.139936 
0.104878 -0.0208316 -0.149404 -0.277405 0.0522196 0.391893 229 0.000679348 0.626197 4.11339 0.125586 
0.102556 -0.102556 -0.102556 -0.293077 0.293077 0.293077 333 0.000679348 0.665238 4.28032 0.123151 
0.0672553 -0.112464 -0.158775 -0.214298 0.365 0.51316 204 0.000679348 0.515095 2.94829 0.139936 
0.0672553 -0.158775 -0.112464 -0.214298 0.51316 0.365 320 0.000679348 0.515095 2.94829 0.139936 
0.0208316 -0.149404 -0.104878 -0.0522196 0.391894 0.277405 319 0.000679348 0.626197 4.11339 0.125586 
0.0208316 -0.104878 -0.149404 -0.0522196 0.277405 0.391894 203 0.000679348 0.626197 4.11339 0.125586 
0.057376 -0.057376 -0.138166 -0.137414 0.137414 0.327568 216 0.000679348 0.732636 5.6683 0.113363 
0.0567624 -0.0181931 -0.132032 -0.106204 0.0330286 0.246264 228 0.000679348 0.781838 7.13832 0.104799 
0.0177993 -0.0177993 -0.119259 -0.0367782 0.0367782 0.194541 227 0.000679348 0.874342 9.62761 0.0947632 
0.0181931 -0.0567624 -0.132032 -0.0330287 0.106203 0.246264 215 0.000679348 0.781838 7.13832 0.104799 
0.0190882 -0.0906736 -0.0906736 -0.0179715 0.127343 0.127343 331 0.000679348 0.840335 8.41548 0.0981968 
0.0164982 -0.0797611 -0.0490252 -0.0299318 0.136708 0.0773116 473 0.000679348 0.85888 13.4531 0.0848044 
0.0164982 -0.0490252 -0.0797611 -0.0299318 0.0773115 0.136708 343 0.000679348 0.85888 13.4531 0.0848044 
0.0149802 -0.0149802 -0.072398 -0.0237618 0.0237618 0.132068 356 0.000679348 0.846432 18.0377 0.0768145 
0.0490252 -0.0164982 -0.0797611 -0.0773115 0.0299318 0.136708 357 0.000679348 0.85888 13.4531 0.0848044 
0.0797611 -0.0164982 -0.0490252 -0.136708 0.0299318 0.0773115 502 0.000679348 0.85888 13.4531 0.0848044 
0.0906736 -0.0190882 -0.0906736 -0.127343 0.0179715 0.127343 358 0.000679348 0.840335 8.41548 0.0981968 
0.0921113 -0.0551461 -0.0921113 -0.160646 0.0992394 0.160646 345 0.000679348 0.83127 7.16983 0.104062 
0.0551461 -0.0921113 -0.0921113 -0.0992395 0.160646 0.160646 332 0.000679348 0.83127 7.16983 0.104062 
0.0488675 -0.0488675 -0.0828701 -0.0817146 0.0817146 0.130888 344 0.000679348 0.900943 11.339 0.0893836 
0.0488675 -0.0828701 -0.0488675 -0.0817146 0.130888 0.0817146 474 0.000679348 0.900943 11.339 0.0893836 
0.0921113 -0.0921113 -0.0551461 -0.160646 0.160646 0.0992395 475 0.000679348 0.83127 7.16983 0.104062 
0.0828701 -0.0488675 -0.0488675 -0.130888 0.0817146 0.0817146 488 0.000679348 0.900943 11.339 0.0893836 
0.0490252 -0.0797611 -0.0164982 -0.0773116 0.136708 0.0299318 625 0.000679348 0.85888 13.4531 0.0848044 
0.0906736 -0.0906736 -0.0190882 -0.127343 0.127343 0.0179715 626 0.000679348 0.840335 8.41548 0.0981968 
0.0797611 -0.0490252 -0.0164982 -0.136708 0.0773115 0.0299318 640 0.000679348 0.85888 13.4531 0.0848044 
0.072398 -0.0149802 -0.0149802 -0.132068 0.0237618 0.0237618 654 0.000679348 0.846432 18.0377 0.0768145 
0.0415832 -0.0415832 -0.0126917 -0.0515816 0.0515816 0.0240936 639 0.000679348 0.810989 22.7992 0.0712097 
0.0376916 -0.0119499 -0.0119499 -0.0617049 0.00955476 0.00955477 653 0.000679348 0.70583 31.7983 0.0636238 
0.0415832 -0.0126917 -0.0415832 -0.0515816 0.0240936 0.0515816 501 0.000679348 0.810989 22.7992 0.0712097 
0.0416967 -0.0416967 -0.0416967 -0.0602954 0.0602954 0.0602954 487 0.000679348 0.907478 18.5861 0.0758241 
0.0126917 -0.0415832 -0.0415832 -0.0240936 0.0515816 0.0515816 486 0.000679348 0.810989 22.7992 0.0712097 
0.0119499 -0.0119499 -0.0376916 -0.00955477 0.00955476 0.0617049 500 0.000679348 0.70583 31.7983 0.0636238 
0.0108853 -0.0108853 -0.0108853 -0.0169991 0.0169991 0.0169991 652 0.000679348 0.534057 45.1166 0.0566863 
0.0119499 -0.0376916 -0.0119499 -0.00955476 0.0617048 0.00955476 638 0.000679348 0.70583 31.7983 0.0636238 
0.0149802 -0.072398 -0.0149802 -0.0237618 0.132068 0.0237618 624 0.000679348 0.846432 18.0377 0.0768145 
0.0177993 -0.119259 -0.0177993 -0.0367782 0.194541 0.0367782 611 0.000679348 0.874342 9.62761 0.0947632 
0.0567624 -0.132032 -0.0181931 -0.106204 0.246264 0.0330287 612 0.000679348 0.781838 7.13832 0.104799 
0.057376 -0.138166 -0.057376 -0.137414 0.327568 0.137414 462 0.000679348 0.732636 5.6683 0.113363 
0.0181931 -0.132032 -0.0567624 -0.0330287 0.246264 0.106204 461 0.000679348 0.781838 7.13832 0.104799 
0.0226854 -0.189905 -0.0226854 -0.081662 0.756623 0.081662 600 0.000679348 0.618603 3.76962 0.129449 
0.0763384 -0.223883 -0.0247597 -0.257895 0.764803 0.0873395 601 0.000679348 0.382213 2.16135 0.156074 
0.0807555 -0.245606 -0.0807555 -0.281082 0.793698 0.281082 451 0.000679348 0.2968 1.53589 0.174628 
0.0247597 -0.223883 -0.0763384 -0.0873395 0.764803 0.257895 450 0.000679348 0.382213 2.16135 0.156074 
0.0289411 -0.266599 -0.146106 -0.0885617 0.774416 0.445937 308 0.000679348 0.244719 1.17138 0.191724 
0.133377 -0.186943 -0.133377 -0.44471 0.6296 0.44471 321 0.000679348 0.319722 1.5383 0.173148 
0.146106 -0.266599 -0.0289411 -0.445937 0.774416 0.0885617 602 0.000679348 0.244719 1.17138 0.191724 
0.177323 -0.321873 -0.177323 -0.40416 0.717728 0.40416 310 0.000679348 0.156033 0.613134 0.237408 
0.15683 -0.284806 -0.0932413 -0.432342 0.76816 0.265651 452 0.000679348 0.207976 0.920366 0.207301 
0.0932413 -0.284806 -0.15683 -0.265651 0.76816 0.432342 309 0.000679348 0.207976 0.920366 0.207301 
0.0346012 -0.362141 -0.0346012 -0.0742386 1.02605 0.0742386 591 0.000679348 0.191139 0.865039 0.211532 
0.109344 -0.394263 -0.0363679 -0.220545 0.885489 0.074475 592 0.000679348 0.162653 0.690002 0.227878 
0.114751 -0.421816 -0.114751 -0.222805 0.820714 0.222805 442 0.000679348 0.135725 0.543957 0.246508 
0.0363679 -0.394263 -0.109344 -0.074475 0.885489 0.220545 441 0.000679348 0.162653 0.690002 0.227878 
0.0494141 -0.61243 -0.0494141 -0.0451133 0.843168 0.0451133 584 0.000679348 0.0795465 0.268029 0.311934 
0.158231 -0.657402 -0.0572769 -0.138873 0.709606 0.0411589 585 0.000679348 0.0721786 0.210481 0.33937 
0.169839 -0.702458 -0.169839 -0.12423 0.594855 0.12423 436 0.000679348 0.0652172 0.143937 0.38435 
0.0572769 -0.657402 -0.158231 -0.0411589 0.709606 0.138873 435 0.000679348 0.0721786 0.210481 0.33937 
0.148943 -0.575176 -0.366311 -0.15468 0.544514 0.345768 177 0.000679348 0.0686004 0.167283 0.365393 
0.0610235 -0.73661 -0.292733 -0.0360905 0.522025 0.179061 294 0.000679348 0.055637 0.104433 0.428131 
0.0479506 -0.543278 -0.349874 -0.0532434 0.601435 0.394588 176 0.000679348 0.0789572 0.214147 0.336831 
0.0400835 -0.446153 -0.20243 -0.0753195 0.769964 0.347663 299 0.000679348 0.11307 0.42272 0.268346 
0.126806 -0.475653 -0.212789 -0.211796 0.735704 0.336382 300 0.000679348 0.09521 0.331155 0.290407 
0.210335 -0.381961 -0.297407 -0.354913 0.615277 0.479112 185 0.000679348 0.0976633 0.327765 0.291909 
0.236049 -0.535677 -0.236049 -0.300187 0.649048 0.300187 301 0.000679348 0.0727903 0.211952 0.338432 
0.297407 -0.381961 -0.210335 -0.479112 0.615277 0.354913 311 0.000679348 0.0976633 0.327765 0.291909 
0.362417 -0.459771 -0.362417 -0.365239 0.470738 0.365239 186 0.000679348 0.0669297 0.168512 0.36482 
