#POSX	POSY	POSZ	VELX	VELY	VELZ	ID	MASS	U	RHO	HSML	
-0.130627	-0.130627	-0.0172044	0.0899479	0.0899475	-0.00741829	607	0.000679348	1.49631	7.60309	0.101963	
-0.115989	-0.0824556	-0.0484507	0.121385	0.0393577	0.0571105	469	0.000679348	1.54484	10.8461	0.0906015	
-0.113246	-0.0824117	-0.0162968	0.0934659	0.0153363	0.0284855	620	0.000679348	1.52862	12.1263	0.0872474	
-0.0824117	-0.113246	-0.0162968	0.0153362	0.0934658	0.0284856	608	0.000679348	1.52862	12.1263	0.0872474	
-0.0824555	-0.115989	-0.0484506	0.0393577	0.121385	0.0571105	458	0.000679348	1.54484	10.8461	0.0906015	
-0.049533	-0.153023	-0.049533	-0.00916437	0.178251	-0.00916437	448	0.000679348	1.48825	9.28142	0.0961304	
-0.0504918	-0.1484	-0.0144429	-0.030186	0.253012	0.0298752	598	0.000679348	1.49098	10.2705	0.092984	
-0.047912	-0.097682	-0.0142718	0.0217706	0.0653763	-0.00078167	609	0.000679348	1.56155	17.9561	0.0769992	
-0.0449027	-0.102986	-0.0449027	0.0197519	0.0722966	0.0197519	459	0.000679348	1.58116	15.4212	0.0807905	
-0.0142718	-0.097682	-0.047912	-0.00078167	0.0653763	0.0217706	460	0.000679348	1.56155	17.9561	0.0769992	
-0.0149041	-0.0874464	-0.0149041	-0.00984798	0.091667	-0.00984798	610	0.000679348	1.64502	22.9753	0.0706226	
-0.0170429	-0.123413	-0.0170429	-0.00803661	0.116948	-0.00803661	599	0.000679348	1.76239	14.0179	0.0833001	
-0.0144429	-0.1484	-0.0504918	0.0298752	0.253012	-0.030186	449	0.000679348	1.49098	10.2705	0.092984	
-0.0162968	-0.113246	-0.0824117	0.0284856	0.0934658	0.0153362	318	0.000679348	1.52862	12.1263	0.0872474	
-0.0162968	-0.0824117	-0.113246	0.0284855	0.0153363	0.0934659	202	0.000679348	1.52862	12.1263	0.0872474	
-0.0484506	-0.115989	-0.0824555	0.0571105	0.121385	0.0393577	317	0.000679348	1.54484	10.8461	0.0906015	
-0.0568438	-0.130073	-0.130073	-0.00732474	0.0322212	0.0322213	190	0.000679348	1.43041	6.97366	0.10481	
-0.0484507	-0.0824556	-0.115989	0.0571105	0.0393577	0.121385	201	0.000679348	1.54484	10.8461	0.0906015	
-0.0172044	-0.130627	-0.130627	-0.00741829	0.0899475	0.0899479	191	0.000679348	1.49631	7.60309	0.101963	
-0.0209054	-0.182538	-0.135863	0.00167249	0.168028	0.208911	182	0.000679348	1.17285	4.50007	0.121991	
-0.0650066	-0.193815	-0.148673	0.13173	0.484447	0.394355	181	0.000679348	0.837512	2.85324	0.140829	
-0.0539647	-0.168038	-0.0909209	0.000486631	0.0624733	0.050044	306	0.000679348	1.37152	6.65608	0.106641	
-0.0213352	-0.16888	-0.0907696	-0.0619074	0.045817	0.0142359	307	0.000679348	1.35195	7.21153	0.104373	
-0.0184645	-0.18485	-0.0184645	0.0380207	0.156377	0.0380207	590	0.000679348	1.63572	7.6354	0.101903	
-0.0199428	-0.212045	-0.058991	0.0608678	0.393728	0.181037	440	0.000679348	1.07417	4.81808	0.119355	
-0.058991	-0.212045	-0.0199428	0.181037	0.393728	0.0608678	589	0.000679348	1.07417	4.81808	0.119355	
-0.0909209	-0.168038	-0.0539647	0.050044	0.0624733	0.000486631	447	0.000679348	1.37152	6.65608	0.106641	
-0.0907696	-0.16888	-0.0213352	0.0142359	0.045817	-0.0619074	597	0.000679348	1.35195	7.21153	0.104373	
-0.148673	-0.193815	-0.0650066	0.394355	0.484447	0.13173	446	0.000679348	0.837512	2.85324	0.140829	
-0.135863	-0.182538	-0.0209054	0.208911	0.168028	0.00167249	596	0.000679348	1.17285	4.50007	0.121991	
-0.0979062	-0.180228	-0.0979062	0.128512	0.223376	0.128512	305	0.000679348	1.10972	4.17124	0.124114	
